"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
""," visit the login page","","1","0","1","0","0"
"","edit the account information","","0","1","5","0","0"
"","checking the functionalities in manage accounts","","0","0","6","0","0"
"","register a patient","","0","0","1","0","0"
""," checking the visit workflow for a patient ","","0","8","0","0","0"
"","cheking the capture vitals","","0","0","8","0","0"
"","edit the registration information","","0","0","9","0","0"
"","change the password","","0","0","4","0","0"
"","checking the accounts in system administration","","0","0","2","0","0"
"","Login functionality","","0","0","2","0","0"
